equipment_id,days_since_maintenance,total_usage_hours,avg_daily_usage,procedure_count,needs_maintenance_soon
EQ0008,11,28.3,2.5727272727272728,10,True
EQ0008,2,3.933333333333333,1.9666666666666666,2,True
EQ0008,15,11.966666666666667,0.7977777777777778,4,True
EQ0008,11,15.5,1.4090909090909092,5,True
EQ0008,36,28.5,0.7916666666666666,13,True
EQ0008,9,5.683333333333334,0.6314814814814815,2,True
EQ0008,22,25.566666666666666,1.162121212121212,10,True
EQ0008,10,9.283333333333333,0.9283333333333333,6,True
EQ0008,10,11.433333333333334,1.1433333333333333,6,True
EQ0008,32,15.166666666666666,0.4739583333333333,8,True
EQ0008,19,16.05,0.8447368421052632,7,True
EQ0008,9,20.45,2.272222222222222,7,True
EQ0008,9,6.966666666666667,0.7740740740740741,4,True
EQ0008,16,24.116666666666667,1.5072916666666667,11,True
EQ0008,17,15.933333333333334,0.9372549019607843,8,True
EQ0008,13,12.066666666666666,0.9282051282051282,4,True
EQ0008,19,23.85,1.2552631578947369,10,True
EQ0008,19,29.316666666666666,1.542982456140351,11,True
EQ0008,6,21.066666666666666,3.511111111111111,8,True
EQ0008,6,5.566666666666666,0.9277777777777777,4,True
EQ0008,21,28.783333333333335,1.3706349206349207,10,True
EQ0008,13,16.45,1.2653846153846153,9,True
EQ0008,15,17.666666666666668,1.1777777777777778,7,True
EQ0008,28,17.65,0.6303571428571428,9,True
EQ0008,21,22.1,1.0523809523809524,10,True
EQ0008,14,18.5,1.3214285714285714,7,True
EQ0008,9,16.683333333333334,1.8537037037037036,6,True
EQ0008,9,15.666666666666666,1.7407407407407407,6,True
EQ0008,22,26.183333333333334,1.1901515151515152,13,True
EQ0008,1,1.7666666666666666,1.7666666666666666,1,True
EQ0008,16,15.166666666666666,0.9479166666666666,6,True
EQ0008,12,20.216666666666665,1.684722222222222,8,True
EQ0008,23,26.65,1.158695652173913,14,True
EQ0008,3,5.133333333333334,1.7111111111111112,2,True
EQ0008,14,12.783333333333333,0.9130952380952381,7,True
EQ0008,17,11.883333333333333,0.6990196078431372,7,True
EQ0008,-91,5.166666666666667,5.166666666666667,2,False
EQ0009,8,17.233333333333334,2.154166666666667,8,True
EQ0009,6,10.616666666666667,1.7694444444444446,5,True
EQ0009,16,23.916666666666668,1.4947916666666667,12,True
EQ0009,6,10.5,1.75,6,True
EQ0009,5,17.166666666666668,3.4333333333333336,6,True
EQ0009,10,26.0,2.6,10,True
EQ0009,7,23.75,3.392857142857143,11,True
EQ0009,10,29.066666666666666,2.9066666666666667,10,True
EQ0009,7,16.266666666666666,2.3238095238095235,8,True
EQ0009,12,19.983333333333334,1.6652777777777779,8,True
EQ0009,15,19.6,1.3066666666666669,10,True
EQ0009,10,20.066666666666666,2.006666666666667,11,True
EQ0009,6,4.666666666666667,0.7777777777777778,2,True
EQ0009,9,24.85,2.761111111111111,10,True
EQ0009,5,12.183333333333334,2.4366666666666665,4,True
EQ0009,5,14.716666666666667,2.9433333333333334,6,True
EQ0009,12,37.05,3.0875,15,True
EQ0009,7,12.85,1.8357142857142856,7,True
EQ0009,8,14.033333333333333,1.7541666666666667,6,True
EQ0009,7,9.633333333333333,1.3761904761904762,5,True
EQ0009,11,27.066666666666666,2.4606060606060605,10,True
EQ0009,16,20.233333333333334,1.2645833333333334,10,True
EQ0009,10,24.45,2.445,10,True
EQ0009,1,2.55,2.55,1,True
EQ0009,18,16.016666666666666,0.8898148148148147,8,True
EQ0009,5,16.05,3.21,7,True
EQ0009,8,19.8,2.475,8,True
EQ0009,8,13.55,1.69375,6,True
EQ0009,11,18.283333333333335,1.6621212121212123,9,True
EQ0009,9,17.8,1.9777777777777779,8,True
EQ0009,7,30.8,4.4,11,True
EQ0009,3,8.35,2.783333333333333,4,True
EQ0009,11,30.983333333333334,2.816666666666667,13,True
EQ0009,9,25.516666666666666,2.835185185185185,11,True
EQ0009,2,5.133333333333334,2.566666666666667,4,True
EQ0009,7,25.433333333333334,3.6333333333333333,12,True
EQ0009,9,20.5,2.2777777777777777,8,True
EQ0009,12,13.75,1.1458333333333333,8,True
EQ0009,13,32.25,2.480769230769231,15,True
EQ0009,5,12.683333333333334,2.5366666666666666,5,True
EQ0009,3,6.05,2.0166666666666666,3,True
EQ0009,9,26.1,2.9000000000000004,11,True
EQ0009,1,1.5333333333333334,1.5333333333333334,1,True
EQ0009,9,13.75,1.5277777777777777,7,True
EQ0009,17,24.483333333333334,1.4401960784313725,11,True
EQ0009,4,8.0,2.0,3,True
EQ0009,9,22.766666666666666,2.5296296296296297,9,True
EQ0009,7,6.95,0.9928571428571429,4,True
EQ0009,5,7.933333333333334,1.5866666666666667,3,True
EQ0009,19,29.716666666666665,1.5640350877192981,16,True
EQ0009,13,20.866666666666667,1.6051282051282052,9,True
EQ0009,9,26.083333333333332,2.898148148148148,11,True
EQ0009,4,9.35,2.3375,4,True
EQ0009,6,11.85,1.9749999999999999,5,True
EQ0009,4,13.3,3.325,6,True
EQ0009,10,26.483333333333334,2.6483333333333334,11,True
EQ0009,4,9.783333333333333,2.4458333333333333,4,True
EQ0009,10,9.816666666666666,0.9816666666666667,7,True
EQ0009,11,26.233333333333334,2.3848484848484848,11,True
EQ0009,13,22.55,1.7346153846153847,13,True
EQ0009,9,7.65,0.8500000000000001,5,True
EQ0009,11,20.65,1.8772727272727272,10,True
EQ0009,12,28.45,2.370833333333333,12,True
EQ0009,4,1.1833333333333333,0.29583333333333334,2,True
EQ0009,10,22.583333333333332,2.2583333333333333,8,True
EQ0009,5,15.116666666666667,3.0233333333333334,9,True
EQ0009,5,3.466666666666667,0.6933333333333334,1,True
EQ0009,12,25.716666666666665,2.1430555555555553,14,True
EQ0009,14,21.866666666666667,1.561904761904762,11,True
EQ0009,11,21.616666666666667,1.965151515151515,10,True
EQ0009,4,11.316666666666666,2.8291666666666666,4,True
EQ0009,13,25.3,1.9461538461538461,9,True
EQ0009,4,7.216666666666667,1.8041666666666667,4,True
EQ0009,14,26.3,1.8785714285714286,13,True
EQ0009,4,1.9833333333333334,0.49583333333333335,1,True
EQ0009,7,19.366666666666667,2.7666666666666666,10,True
EQ0009,8,25.433333333333334,3.1791666666666667,10,True
EQ0009,4,12.9,3.225,5,True
EQ0009,10,21.35,2.1350000000000002,8,True
EQ0010,11,20.6,1.8727272727272728,11,True
EQ0010,5,9.85,1.97,4,True
EQ0010,15,25.216666666666665,1.681111111111111,11,True
EQ0010,9,8.333333333333334,0.925925925925926,4,True
EQ0010,8,15.783333333333333,1.9729166666666667,7,True
EQ0010,17,16.183333333333334,0.9519607843137255,7,True
EQ0010,22,20.833333333333332,0.9469696969696969,10,True
EQ0010,1,4.316666666666666,4.316666666666666,2,True
EQ0010,14,18.266666666666666,1.3047619047619048,7,True
EQ0010,8,25.866666666666667,3.2333333333333334,11,True
EQ0010,3,3.45,1.1500000000000001,2,True
EQ0010,15,35.166666666666664,2.344444444444444,13,True
EQ0010,10,21.466666666666665,2.1466666666666665,8,True
EQ0010,9,17.05,1.8944444444444446,7,True
EQ0010,8,25.25,3.15625,11,True
EQ0010,7,11.983333333333333,1.7119047619047618,5,True
EQ0010,12,11.3,0.9416666666666668,6,True
EQ0010,27,33.56666666666667,1.24320987654321,15,True
EQ0010,6,5.2,0.8666666666666667,3,True
EQ0010,14,16.9,1.207142857142857,7,True
EQ0010,6,14.733333333333333,2.4555555555555553,6,True
EQ0010,7,12.433333333333334,1.7761904761904763,7,True
EQ0010,24,16.883333333333333,0.7034722222222222,9,True
EQ0010,10,26.6,2.66,10,True
EQ0010,16,17.716666666666665,1.1072916666666666,8,True
EQ0010,8,15.233333333333333,1.9041666666666666,7,True
EQ0010,18,25.45,1.4138888888888888,10,True
EQ0010,11,16.3,1.481818181818182,7,True
EQ0010,6,11.5,1.9166666666666667,6,True
EQ0010,16,28.533333333333335,1.7833333333333334,12,True
EQ0010,5,8.85,1.77,3,True
EQ0010,17,19.2,1.1294117647058823,9,True
EQ0010,11,17.816666666666666,1.6196969696969696,7,True
EQ0010,9,10.883333333333333,1.2092592592592593,4,True
EQ0010,19,18.833333333333332,0.9912280701754386,10,True
EQ0010,15,23.316666666666666,1.5544444444444445,12,True
EQ0010,4,11.25,2.8125,5,True
EQ0010,9,17.466666666666665,1.9407407407407407,11,True
EQ0010,8,19.383333333333333,2.4229166666666666,9,True
EQ0010,6,7.85,1.3083333333333333,4,True
EQ0010,11,15.7,1.4272727272727272,7,True
EQ0010,14,14.183333333333334,1.013095238095238,7,True
EQ0010,19,18.4,0.9684210526315788,9,True
EQ0010,10,17.516666666666666,1.7516666666666665,9,True
EQ0010,13,16.716666666666665,1.2858974358974358,7,True
EQ0010,18,17.316666666666666,0.962037037037037,10,True
EQ0010,10,19.183333333333334,1.9183333333333334,8,True
EQ0010,12,11.616666666666667,0.9680555555555556,7,True
EQ0010,14,15.733333333333333,1.1238095238095238,5,True
EQ0010,20,20.3,1.0150000000000001,10,True
EQ0010,14,23.85,1.7035714285714287,11,True
EQ0010,4,10.783333333333333,2.6958333333333333,4,True
EQ0010,7,22.166666666666668,3.166666666666667,9,True
EQ0010,9,10.366666666666667,1.151851851851852,6,True
EQ0010,16,21.5,1.34375,8,True
EQ0010,11,23.633333333333333,2.1484848484848484,13,True
EQ0010,4,9.516666666666667,2.379166666666667,3,True
EQ0010,8,12.916666666666666,1.6145833333333333,5,True
EQ0010,8,30.716666666666665,3.839583333333333,12,True
EQ0010,1,0.7666666666666667,0.7666666666666667,1,True
EQ0010,10,14.566666666666666,1.4566666666666666,6,True
EQ0010,549,6.066666666666666,0.011050394656952034,4,True
EQ0011,7,18.85,2.692857142857143,9,True
EQ0011,5,28.0,5.6,10,True
EQ0011,14,17.35,1.2392857142857143,9,True
EQ0011,9,12.866666666666667,1.4296296296296296,8,True
EQ0011,13,25.916666666666668,1.9935897435897436,11,True
EQ0011,9,23.116666666666667,2.5685185185185184,9,True
EQ0011,5,15.966666666666667,3.1933333333333334,7,True
EQ0011,1,6.683333333333334,6.683333333333334,2,True
EQ0011,7,16.016666666666666,2.288095238095238,6,True
EQ0011,7,28.8,4.114285714285715,12,True
EQ0011,7,13.116666666666667,1.8738095238095238,4,True
EQ0011,8,13.016666666666667,1.6270833333333334,7,True
EQ0011,15,22.616666666666667,1.5077777777777779,11,True
EQ0011,7,14.7,2.1,7,True
EQ0011,8,17.216666666666665,2.152083333333333,7,True
EQ0011,4,6.983333333333333,1.7458333333333333,4,True
EQ0011,17,27.233333333333334,1.6019607843137256,16,True
EQ0011,5,10.266666666666667,2.0533333333333337,7,True
EQ0011,10,28.383333333333333,2.8383333333333334,11,True
EQ0011,7,20.45,2.9214285714285713,9,True
EQ0011,4,9.15,2.2875,5,True
EQ0011,7,27.116666666666667,3.873809523809524,11,True
EQ0011,2,3.1,1.55,1,True
EQ0011,10,28.683333333333334,2.868333333333333,12,True
EQ0011,2,0.6833333333333333,0.3416666666666667,1,True
EQ0011,15,20.1,1.34,10,True
EQ0011,12,24.3,2.025,11,True
EQ0011,9,21.683333333333334,2.4092592592592594,8,True
EQ0011,8,20.133333333333333,2.5166666666666666,9,True
EQ0011,6,9.6,1.5999999999999999,4,True
EQ0011,6,19.4,3.233333333333333,7,True
EQ0011,5,16.65,3.3299999999999996,6,True
EQ0011,7,22.35,3.192857142857143,9,True
EQ0011,7,17.35,2.4785714285714286,7,True
EQ0011,5,17.833333333333332,3.5666666666666664,6,True
EQ0011,11,35.78333333333333,3.253030303030303,13,True
EQ0011,4,5.983333333333333,1.4958333333333333,4,True
EQ0011,12,24.5,2.0416666666666665,10,True
EQ0011,7,11.383333333333333,1.6261904761904762,5,True
EQ0011,10,21.15,2.1149999999999998,9,True
EQ0011,8,19.683333333333334,2.4604166666666667,7,True
EQ0011,7,15.033333333333333,2.1476190476190475,9,True
EQ0011,12,32.266666666666666,2.6888888888888887,15,True
EQ0011,2,3.533333333333333,1.7666666666666666,1,True
EQ0011,7,21.65,3.0928571428571425,9,True
EQ0011,5,17.95,3.59,8,True
EQ0011,7,20.433333333333334,2.919047619047619,9,True
EQ0011,6,17.333333333333332,2.888888888888889,7,True
EQ0011,4,10.0,2.5,5,True
EQ0011,7,11.25,1.6071428571428572,7,True
EQ0011,9,19.866666666666667,2.2074074074074073,8,True
EQ0011,12,15.016666666666667,1.2513888888888889,7,True
EQ0011,13,31.083333333333332,2.391025641025641,12,True
EQ0011,3,11.383333333333333,3.7944444444444443,4,True
EQ0011,1,1.7333333333333334,1.7333333333333334,1,True
EQ0011,9,30.216666666666665,3.357407407407407,12,True
EQ0011,4,12.033333333333333,3.0083333333333333,4,True
EQ0011,10,17.466666666666665,1.7466666666666666,9,True
EQ0011,16,20.166666666666668,1.2604166666666667,12,True
EQ0011,7,9.283333333333333,1.3261904761904761,6,True
EQ0011,11,35.916666666666664,3.265151515151515,15,True
EQ0011,6,16.65,2.775,8,True
EQ0011,8,15.616666666666667,1.9520833333333334,6,True
EQ0011,10,20.483333333333334,2.0483333333333333,10,True
EQ0011,6,12.966666666666667,2.161111111111111,7,True
EQ0011,6,14.433333333333334,2.4055555555555554,5,True
EQ0011,6,19.65,3.275,10,True
EQ0011,2,3.45,1.725,2,True
EQ0011,11,27.116666666666667,2.4651515151515153,13,True
EQ0011,4,5.466666666666667,1.3666666666666667,2,True
EQ0011,17,33.43333333333333,1.9666666666666666,15,True
EQ0011,1,2.0833333333333335,2.0833333333333335,1,True
EQ0011,6,25.133333333333333,4.188888888888889,8,True
EQ0011,8,19.266666666666666,2.408333333333333,8,True
EQ0011,2,4.016666666666667,2.0083333333333333,2,True
EQ0011,6,25.616666666666667,4.269444444444445,11,True
EQ0011,6,18.216666666666665,3.036111111111111,7,True
EQ0011,4,5.65,1.4125,5,True
EQ0011,6,11.85,1.9749999999999999,5,True
EQ0011,7,15.3,2.185714285714286,7,True
EQ0011,11,17.65,1.6045454545454545,9,True
EQ0011,11,8.766666666666667,0.796969696969697,5,True
EQ0011,15,28.15,1.8766666666666665,12,True
EQ0011,6,10.216666666666667,1.7027777777777777,7,True
EQ0011,7,13.433333333333334,1.9190476190476191,5,True
EQ0011,8,29.683333333333334,3.7104166666666667,11,True
EQ0011,5,25.933333333333334,5.1866666666666665,11,True
EQ0011,2,7.716666666666667,3.8583333333333334,5,True
EQ0011,6,21.416666666666668,3.5694444444444446,9,True
EQ0011,10,22.483333333333334,2.2483333333333335,8,True
EQ0012,5,7.333333333333333,1.4666666666666666,4,True
EQ0012,10,17.816666666666666,1.7816666666666667,8,True
EQ0012,13,23.866666666666667,1.835897435897436,10,True
EQ0012,7,14.133333333333333,2.019047619047619,6,True
EQ0012,6,18.75,3.125,8,True
EQ0012,5,11.433333333333334,2.2866666666666666,3,True
EQ0012,13,32.18333333333333,2.4756410256410253,15,True
EQ0012,9,0.6666666666666666,0.07407407407407407,1,True
EQ0012,16,20.966666666666665,1.3104166666666666,9,True
EQ0012,12,13.4,1.1166666666666667,5,True
EQ0012,19,18.383333333333333,0.9675438596491228,12,True
EQ0012,15,30.283333333333335,2.018888888888889,15,True
EQ0012,11,17.366666666666667,1.5787878787878789,7,True
EQ0012,8,14.133333333333333,1.7666666666666666,8,True
EQ0012,7,11.883333333333333,1.6976190476190476,6,True
EQ0012,8,15.983333333333333,1.9979166666666666,10,True
EQ0012,7,28.016666666666666,4.002380952380952,11,True
EQ0012,4,4.683333333333334,1.1708333333333334,3,True
EQ0012,6,17.033333333333335,2.838888888888889,7,True
EQ0012,8,13.466666666666667,1.6833333333333333,7,True
EQ0012,9,11.0,1.2222222222222223,5,True
EQ0012,18,26.216666666666665,1.4564814814814815,14,True
EQ0012,4,8.416666666666666,2.1041666666666665,5,True
EQ0012,5,14.916666666666666,2.9833333333333334,7,True
EQ0012,26,22.65,0.8711538461538461,10,True
EQ0012,10,11.8,1.1800000000000002,5,True
EQ0012,11,14.05,1.2772727272727273,6,True
EQ0012,8,19.283333333333335,2.410416666666667,8,True
EQ0012,15,18.3,1.22,8,True
EQ0012,11,15.833333333333334,1.4393939393939394,8,True
EQ0012,13,28.316666666666666,2.178205128205128,13,True
EQ0012,3,7.5,2.5,3,True
EQ0012,12,14.333333333333334,1.1944444444444444,6,True
EQ0012,9,23.883333333333333,2.6537037037037035,9,True
EQ0012,7,8.466666666666667,1.2095238095238094,5,True
EQ0012,12,19.9,1.6583333333333332,9,True
EQ0012,20,28.35,1.4175,12,True
EQ0012,9,22.05,2.45,8,True
EQ0012,3,8.85,2.9499999999999997,3,True
EQ0012,14,19.75,1.4107142857142858,10,True
EQ0012,7,18.333333333333332,2.619047619047619,7,True
EQ0012,10,21.866666666666667,2.1866666666666665,11,True
EQ0012,8,10.816666666666666,1.3520833333333333,4,True
EQ0012,10,12.033333333333333,1.2033333333333334,7,True
EQ0012,11,25.883333333333333,2.353030303030303,10,True
EQ0012,1,8.833333333333334,8.833333333333334,4,True
EQ0012,14,17.45,1.2464285714285714,10,True
EQ0012,11,26.316666666666666,2.3924242424242426,13,True
EQ0012,3,5.116666666666666,1.7055555555555555,2,True
EQ0012,19,22.916666666666668,1.206140350877193,12,True
EQ0012,17,21.566666666666666,1.268627450980392,9,True
EQ0012,5,21.55,4.3100000000000005,7,True
EQ0012,13,25.25,1.9423076923076923,12,True
EQ0012,7,7.383333333333334,1.0547619047619048,3,True
EQ0012,6,15.066666666666666,2.511111111111111,6,True
EQ0012,12,23.433333333333334,1.9527777777777777,12,True
EQ0012,8,19.6,2.45,10,True
EQ0012,5,6.916666666666667,1.3833333333333333,2,True
EQ0012,12,25.95,2.1625,11,True
EQ0012,4,16.2,4.05,8,True
EQ0012,6,11.083333333333334,1.8472222222222223,5,True
EQ0012,11,17.733333333333334,1.6121212121212123,9,True
EQ0012,18,29.016666666666666,1.612037037037037,15,True
EQ0012,7,10.816666666666666,1.5452380952380953,5,True
EQ0012,10,17.5,1.75,8,True
EQ0012,10,33.31666666666667,3.331666666666667,15,True
EQ0012,2,1.0666666666666667,0.5333333333333333,1,True
EQ0012,23,16.45,0.7152173913043478,11,True
EQ0013,14,15.816666666666666,1.1297619047619047,6,True
EQ0013,13,15.85,1.2192307692307691,7,True
EQ0013,12,21.3,1.7750000000000001,13,True
EQ0013,1,5.416666666666667,5.416666666666667,2,True
EQ0013,15,19.483333333333334,1.298888888888889,9,True
EQ0013,13,22.016666666666666,1.6935897435897436,13,True
EQ0013,3,11.366666666666667,3.788888888888889,4,True
EQ0013,9,16.466666666666665,1.8296296296296295,8,True
EQ0013,6,15.533333333333333,2.588888888888889,6,True
EQ0013,7,14.233333333333333,2.033333333333333,5,True
EQ0013,8,17.35,2.16875,7,True
EQ0013,11,13.616666666666667,1.237878787878788,6,True
EQ0013,19,15.766666666666667,0.8298245614035088,10,True
EQ0013,20,21.066666666666666,1.0533333333333332,12,True
EQ0013,12,21.65,1.8041666666666665,12,True
EQ0013,8,11.833333333333334,1.4791666666666667,6,True
EQ0013,8,18.466666666666665,2.308333333333333,8,True
EQ0013,7,10.2,1.457142857142857,5,True
EQ0013,11,25.166666666666668,2.287878787878788,11,True
EQ0013,6,5.116666666666666,0.8527777777777777,3,True
EQ0013,22,23.016666666666666,1.0462121212121211,8,True
EQ0013,9,17.0,1.8888888888888888,7,True
EQ0013,9,19.2,2.1333333333333333,8,True
EQ0013,5,7.016666666666667,1.4033333333333333,4,True
EQ0013,15,19.3,1.2866666666666666,9,True
EQ0013,11,20.016666666666666,1.8196969696969696,10,True
EQ0013,2,8.166666666666666,4.083333333333333,4,True
EQ0013,19,19.0,1.0,9,True
EQ0013,5,14.85,2.9699999999999998,7,True
EQ0013,12,17.75,1.4791666666666667,6,True
EQ0013,14,20.3,1.45,8,True
EQ0013,4,14.8,3.7,5,True
EQ0013,22,25.75,1.1704545454545454,11,True
EQ0013,3,4.733333333333333,1.5777777777777777,4,True
EQ0013,17,25.083333333333332,1.4754901960784312,10,True
EQ0013,5,5.783333333333333,1.1566666666666667,4,True
EQ0013,14,23.366666666666667,1.6690476190476191,9,True
EQ0013,10,18.166666666666668,1.8166666666666669,9,True
EQ0013,14,21.883333333333333,1.563095238095238,10,True
EQ0013,4,5.416666666666667,1.3541666666666667,3,True
EQ0013,16,16.616666666666667,1.0385416666666667,9,True
EQ0013,17,32.86666666666667,1.9333333333333333,14,True
EQ0013,3,8.35,2.783333333333333,3,True
EQ0013,11,14.166666666666666,1.2878787878787878,6,True
EQ0013,11,15.783333333333333,1.4348484848484848,6,True
EQ0013,8,33.68333333333333,4.210416666666666,11,True
EQ0013,2,1.0,0.5,1,True
EQ0013,10,16.75,1.675,7,True
EQ0013,11,20.766666666666666,1.8878787878787877,10,True
EQ0013,21,26.366666666666667,1.2555555555555555,13,True
EQ0013,7,10.65,1.5214285714285716,5,True
EQ0013,15,20.433333333333334,1.3622222222222222,8,True
EQ0013,5,16.533333333333335,3.306666666666667,7,True
EQ0013,6,9.55,1.5916666666666668,3,True
EQ0013,12,19.0,1.5833333333333333,9,True
EQ0013,6,16.083333333333332,2.6805555555555554,6,True
EQ0013,24,13.0,0.5416666666666666,6,True
EQ0013,16,24.95,1.559375,11,True
EQ0013,16,20.666666666666668,1.2916666666666667,11,True
EQ0013,20,21.9,1.095,12,True
EQ0013,11,20.216666666666665,1.8378787878787877,9,True
EQ0013,7,11.733333333333333,1.676190476190476,5,True
EQ0013,12,16.85,1.4041666666666668,9,True
EQ0013,6,14.05,2.341666666666667,5,True
EQ0014,11,23.816666666666666,2.165151515151515,10,True
EQ0014,3,7.266666666666667,2.422222222222222,4,True
EQ0014,5,6.916666666666667,1.3833333333333333,4,True
EQ0014,10,17.666666666666668,1.7666666666666668,9,True
EQ0014,6,13.916666666666666,2.319444444444444,7,True
EQ0014,13,19.633333333333333,1.5102564102564102,9,True
EQ0014,10,43.266666666666666,4.326666666666666,17,True
EQ0014,4,9.95,2.4875,5,True
EQ0014,2,5.516666666666667,2.7583333333333333,3,True
EQ0014,11,24.933333333333334,2.2666666666666666,11,True
EQ0014,13,13.133333333333333,1.0102564102564102,7,True
EQ0014,4,24.166666666666668,6.041666666666667,10,True
EQ0014,8,27.566666666666666,3.4458333333333333,14,True
EQ0014,3,11.333333333333334,3.777777777777778,4,True
EQ0014,9,18.866666666666667,2.0962962962962965,8,True
EQ0014,7,15.65,2.2357142857142858,6,True
EQ0014,7,23.166666666666668,3.3095238095238098,11,True
EQ0014,2,8.45,4.225,4,True
EQ0014,16,31.116666666666667,1.9447916666666667,14,True
EQ0014,6,20.483333333333334,3.413888888888889,11,True
EQ0014,5,11.616666666666667,2.3233333333333333,5,True
EQ0014,6,17.25,2.875,8,True
EQ0014,9,24.433333333333334,2.714814814814815,11,True
EQ0014,10,18.866666666666667,1.8866666666666667,10,True
EQ0014,6,15.633333333333333,2.6055555555555556,6,True
EQ0014,4,19.666666666666668,4.916666666666667,8,True
EQ0014,2,11.533333333333333,5.766666666666667,5,True
EQ0014,12,20.85,1.7375,12,True
EQ0014,9,29.183333333333334,3.2425925925925925,13,True
EQ0014,7,16.616666666666667,2.373809523809524,9,True
EQ0014,8,12.666666666666666,1.5833333333333333,5,True
EQ0014,4,9.85,2.4625,4,True
EQ0014,8,13.966666666666667,1.7458333333333333,5,True
EQ0014,9,34.6,3.8444444444444446,15,True
EQ0014,3,2.183333333333333,0.7277777777777777,1,True
EQ0014,11,24.383333333333333,2.216666666666667,11,True
EQ0014,1,1.6333333333333333,1.6333333333333333,1,True
EQ0014,9,22.35,2.4833333333333334,9,True
EQ0014,5,14.0,2.8,5,True
EQ0014,5,7.183333333333334,1.4366666666666668,3,True
EQ0014,10,20.25,2.025,8,True
EQ0014,9,25.35,2.816666666666667,11,True
EQ0014,3,16.25,5.416666666666667,6,True
EQ0014,3,10.0,3.3333333333333335,4,True
EQ0014,9,16.55,1.838888888888889,7,True
EQ0014,4,10.433333333333334,2.6083333333333334,7,True
EQ0014,12,30.533333333333335,2.5444444444444447,15,True
EQ0014,2,3.2333333333333334,1.6166666666666667,2,True
EQ0014,7,12.016666666666667,1.7166666666666668,6,True
EQ0014,4,17.0,4.25,8,True
EQ0014,9,33.1,3.677777777777778,14,True
EQ0014,2,3.8666666666666667,1.9333333333333333,1,True
EQ0014,3,23.266666666666666,7.7555555555555555,9,True
EQ0014,10,22.7,2.27,11,True
EQ0014,1,2.0,2.0,1,True
EQ0014,12,19.35,1.6125,9,True
EQ0014,7,23.116666666666667,3.3023809523809526,11,True
EQ0014,3,1.8166666666666667,0.6055555555555555,1,True
EQ0014,1,3.9,3.9,2,True
EQ0014,9,46.28333333333333,5.142592592592592,20,True
EQ0014,2,5.683333333333334,2.841666666666667,3,True
EQ0014,3,3.85,1.2833333333333334,1,True
EQ0014,4,9.633333333333333,2.408333333333333,5,True
EQ0014,7,9.25,1.3214285714285714,5,True
EQ0014,9,23.116666666666667,2.5685185185185184,9,True
EQ0014,5,24.833333333333332,4.966666666666667,10,True
EQ0014,5,17.583333333333332,3.5166666666666666,7,True
EQ0014,2,6.083333333333333,3.0416666666666665,4,True
EQ0014,13,26.916666666666668,2.0705128205128207,11,True
EQ0014,6,15.583333333333334,2.5972222222222223,6,True
EQ0014,9,42.1,4.677777777777778,15,True
EQ0014,0,1.7833333333333334,1.7833333333333334,1,True
EQ0014,5,29.333333333333332,5.866666666666666,13,True
EQ0014,4,20.166666666666668,5.041666666666667,9,True
EQ0014,7,8.333333333333334,1.1904761904761905,6,True
EQ0014,11,28.616666666666667,2.6015151515151516,12,True
EQ0014,2,2.966666666666667,1.4833333333333334,2,True
EQ0014,3,14.366666666666667,4.788888888888889,6,True
EQ0014,7,22.133333333333333,3.1619047619047618,10,True
EQ0014,8,29.683333333333334,3.7104166666666667,13,True
EQ0014,1,12.733333333333333,12.733333333333333,4,True
EQ0014,6,9.433333333333334,1.5722222222222222,5,True
EQ0014,4,14.016666666666667,3.504166666666667,6,True
EQ0014,6,15.4,2.566666666666667,7,True
EQ0014,9,38.65,4.294444444444444,17,True
EQ0014,2,1.9666666666666666,0.9833333333333333,2,True
EQ0014,8,16.8,2.1,9,True
EQ0014,8,11.633333333333333,1.4541666666666666,7,True
EQ0014,13,20.3,1.5615384615384615,9,True
EQ0014,11,22.783333333333335,2.0712121212121213,10,True
EQ0014,1,3.3333333333333335,3.3333333333333335,1,True
EQ0014,11,22.55,2.0500000000000003,9,True
EQ0014,10,14.883333333333333,1.4883333333333333,8,True
EQ0014,8,9.583333333333334,1.1979166666666667,5,True
EQ0014,9,28.083333333333332,3.1203703703703702,12,True
EQ0014,3,4.716666666666667,1.5722222222222222,4,True
EQ0014,9,19.2,2.1333333333333333,8,True
EQ0014,10,36.583333333333336,3.6583333333333337,16,True
EQ0014,2,5.816666666666666,2.908333333333333,2,True
EQ0014,7,17.283333333333335,2.469047619047619,8,True
EQ0014,3,9.933333333333334,3.3111111111111113,5,True
EQ0014,9,28.3,3.1444444444444444,13,True
EQ0014,6,14.2,2.3666666666666667,5,True
EQ0015,7,12.65,1.8071428571428572,6,True
EQ0015,15,37.61666666666667,2.5077777777777777,16,True
EQ0015,4,5.75,1.4375,2,True
EQ0015,8,10.05,1.25625,5,True
EQ0015,9,30.75,3.4166666666666665,15,True
EQ0015,4,7.25,1.8125,4,True
EQ0015,3,4.75,1.5833333333333333,2,True
EQ0015,8,17.15,2.14375,8,True
EQ0015,6,14.0,2.3333333333333335,6,True
EQ0015,8,15.1,1.8875,8,True
EQ0015,8,12.483333333333333,1.5604166666666666,6,True
EQ0015,10,26.683333333333334,2.6683333333333334,12,True
EQ0015,5,1.5166666666666666,0.30333333333333334,2,True
EQ0015,12,23.183333333333334,1.9319444444444445,12,True
EQ0015,6,14.666666666666666,2.444444444444444,7,True
EQ0015,5,20.483333333333334,4.096666666666667,8,True
EQ0015,2,9.4,4.7,6,True
